"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"9L2013_6","9L2013","6","27RV340","95","2","Shade",19.2916666666667,1,103,245,14.5714285714286,20.2857142857143,17.4285714285714,14,"130",0.1858,0.1051,"711",4
"9L2013_8","9L2013","8","27RV392","112","2","Shade",21.2916666666667,1,134,300,19,23.7142857142857,21.3571428571429,14,"362",0.1945,0.1398,"728",4
"9L2013_9","9L2013","9","8RV310","103","2","Shade",21.2916666666667,1,99,220,14,17.2857142857143,15.6428571428571,14,"365",0.1174,0.1076,"119",4
"9L2014_1","9L2014","1","20RV243","65","2","Shade",21.2916666666667,2,105,187,14.7142857142857,11.7142857142857,13.2142857142857,14,"394",0.1175,0.1035,"381",4
"9L2014_10","9L2014","10","20RV321","89","2","Shade",17.2916666666667,1,116,269,16.4285714285714,21.8571428571429,19.1428571428571,14,"23",0.144,0.0804,"405",4
"9L2014_12","9L2014","12","13RV011","6","2","Shade",17.2916666666667,13,132,191,17,8.42857142857143,12.7142857142857,14,"22",0.087,0.0609,"172",4
"9L2014_13","9L2014","13","28RV011","5","2","Shade",24.2916666666667,4,149,303,20.7142857142857,22,21.3571428571429,14,"714",0.2971,0.1699,"771",4
"9L2014_14","9L2014","14","6898","AN-1","2","Shade",24.2916666666667,1,131,314,18.5714285714286,26.1428571428572,22.3571428571429,14,"712",0.2285,0.1965,"1074",4
"9L2014_15","9L2014","15","13RV171","56","2","Shade",40.2916666666667,1,80,211,11.2857142857143,18.7142857142857,15,14,"1710",0.1045,0.612,"222",4
"9L2014_16","9L2014","16","8RV464","141","2","Shade",21.2916666666667,3,150,258,21,15.4285714285714,18.2142857142857,14,"392",0.1421,0.08,"157",4
"9L2014_2","9L2014","2","21RV163","46","2","Shade",19.2916666666667,5,75,143,10,9.71428571428572,9.85714285714286,14,"154",0.0461,0.0135,"512",4
"9L2014_3","9L2014","3","21RV046","12","2","Shade",45.2916666666667,1,37,NA,5.14285714285714,NA,NA,7,NA,NA,NA,"478",4
"9L2014_4","9L2014","4","8RV433","136","2","Shade",19.2916666666667,4,113,213,15.5714285714286,14.2857142857143,14.9285714285714,14,"153",0.0922,0.0487,"152",4
"9L2014_5","9L2014","5","20RV161","42","2","Shade",19.2916666666667,4,152,295,21.1428571428571,20.4285714285714,20.7857142857143,14,"155",0.1316,0.077,"358",4
"9L2014_6","9L2014","6","28RV005","2","2","Shade",24.2916666666667,8,178,315,24.2857142857143,19.5714285714286,21.9285714285714,14,"713",0.3755,0.1813,"768",4
"9L2014_7","9L2014","7","8252","ALL-0","2","Shade",31.2916666666667,1,90,188,12.7142857142857,14,13.3571428571429,14,"1438",0.0565,0.1684,"1129",4
"9L2014_8","9L2014","8","8RV022","7","2","Shade",21.2916666666667,1,107,209,15.1428571428571,14.5714285714286,14.8571428571429,14,"393",0.0944,0.076,"23",4
"9L2014_9","9L2014","9","7062","LIA-0","2","Shade",26.2916666666667,1,132,309,18.7142857142857,25.2857142857143,22,14,"1090",0.2679,0.2531,"1111",4
"9L2015_1","9L2015","1","28RV465","133","2","Shade",24.2916666666667,2,110,NA,15.4285714285714,NA,NA,7,"671",0.1144,0.0803,"899",4
"9L2015_10","9L2015","10","8RV039","12","2","Shade",26.2916666666667,1,76,230,10.7142857142857,22,16.3571428571429,14,"1087",0.1364,0.2219,"28",4
"9L2015_11","9L2015","11","21RV230","68","2","Shade",21.2916666666667,1,95,227,13.4285714285714,18.8571428571429,16.1428571428571,14,"325",0.1112,0.0833,"534",4
"9L2015_12","9L2015","12","27RV127","37","2","Shade",24.2916666666667,1,95,297,13.4285714285714,28.8571428571429,21.1428571428571,14,"669",0.2239,0.2143,"653",4
"9L2015_13","9L2015","13","8RV307","101","2","Shade",42.2916666666667,1,132,308,18.7142857142857,25.1428571428571,21.9285714285714,14,"1764",NA,NA,"117",4
"9L2015_14","9L2015","14","21RV162","45","2","Shade",24.2916666666667,1,115,297,16.2857142857143,26,21.1428571428571,14,"670",0.2573,0.2264,"511",4
"9L2015_15","9L2015","15","29RV556","127","2","Shade",26.2916666666667,2,129,310,18.1428571428572,25.8571428571429,22,14,"1086",0.1555,0.1346,"1043",4
"9L2015_16","9L2015","16","8RV377","122","2","Shade",35.2916666666667,1,102,215,14.4285714285714,16.1428571428571,15.2857142857143,14,"1762",NA,NA,"138",4
"9L2015_3","9L2015","3","21RV101","33","2","Shade",42.2916666666667,1,1,10,0,1.28571428571429,0.642857142857143,14,"1763",NA,NA,"499",4
"9L2015_4","9L2015","4","21RV299","86","2","Shade",26.2916666666667,3,150,280,21,18.5714285714286,19.7857142857143,14,"1085",0.1753,0.0657,"552",4
"9L2015_6","9L2015","6","20RV379","109","2","Shade",19.2916666666667,1,73,183,10.2857142857143,15.7142857142857,13,14,"124",0.0895,0.0486,"425",4
"9L2015_7","9L2015","7","8RV073","27","2","Shade",31.2916666666667,8,130,289,17.4285714285714,22.7142857142857,20.0714285714286,14,"1433",0.1396,0.1637,"43",4
"9L2015_8","9L2015","8","20RV172","46","2","Shade",21.2916666666667,1,116,285,16.4285714285714,24.1428571428572,20.2857142857143,14,"324",0.1473,0.0812,"362",4
"9L2015_9","9L2015","9","29RV631","147","2","Shade",19.2916666666667,1,115,220,16.2857142857143,15,15.6428571428571,14,"125",0.1497,0.0751,"1063",4
"9L2016_1","9L2016","1","27RV108","32","2","Shade",28.2916666666667,123,264,NA,20.1428571428572,NA,NA,7,"327",0.1185,0.0452,"648",4
"9L2016_10","9L2016","10","28RV077","27","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"793",4
"9L2016_11","9L2016","11","28RV057","24","2","Shade",19.2916666666667,1,71,224,10,21.8571428571429,15.9285714285714,14,"121",0.1514,0.124,"790",4
"9L2016_12","9L2016","12","20RV201","58","2","Shade",17.2916666666667,7,137,250,18.5714285714286,16.1428571428571,17.3571428571429,14,"25",0.1123,0.0657,"374",4
"9L2016_13","9L2016","13","27RV008","4","2","Shade",24.2916666666667,3,135,282,18.8571428571429,21,19.9285714285714,14,"667",0.1255,0.0835,"620",4
"9L2016_14","9L2016","14","13RV320","101","2","Shade",31.2916666666667,7,167,258,22.8571428571429,13,17.9285714285714,14,"1434",0.1182,0.0867,"267",4
"9L2016_15","9L2016","15","21RV442","123","2","Shade",21.2916666666667,2,122,179,17.1428571428571,8.14285714285715,12.6428571428571,14,"326",0.0898,0.0643,"589",4
"9L2016_16","9L2016","16","21RV235","71","2","Shade",17.2916666666667,6,104,208,14,14.8571428571429,14.4285714285714,14,"24",0.1011,0.0662,"537",4
"9L2016_2","9L2016","2","8RV344","115","2","Shade",24.2916666666667,1,94,230,13.2857142857143,19.4285714285714,16.3571428571429,14,"666",0.1268,0.1262,"131",4
"9L2016_3","9L2016","3","21RV049","14","2","Shade",40.2916666666667,2,115,192,16.1428571428571,11,13.5714285714286,14,"1707",0.1824,1.1476,"480",4
"9L2016_4","9L2016","4","8RV138","45","2","Shade",24.2916666666667,1,173,349,24.5714285714286,25.1428571428572,24.8571428571429,14,"665",0.2498,0.1846,"61",4
"9L2016_5","9L2016","5","13RV031","14","2","Shade",21.2916666666667,1,13,188,4,25,18.7,10,"668",0.2459,0.1294,"180",4
"9L2016_6","9L2016","6","13RV223","73","2","Shade",47.2916666666667,5,89,NA,12,NA,NA,7,NA,NA,NA,"239",4
"9L2016_7","9L2016","7","13RV013","7","2","Shade",19.2916666666667,3,145,280,20.2857142857143,19.2857142857143,19.7857142857143,14,"122",0.1411,0.0607,"173",4
"9L2016_8","9L2016","8","28RV326","87","2","Shade",24.2916666666667,1,116,295,16.4285714285714,25.5714285714286,21,14,"664",0.196,0.1807,"853",4
"9L2016_9","9L2016","9","28RV298","77","2","Shade",19.2916666666667,2,112,241,15.7142857142857,18.4285714285714,17.0714285714286,14,"123",0.0904,0.0411,"843",4
"9L2017_10","9L2017","10","8RV233","71","2","Shade",24.2916666666667,4,185,325,25.8571428571429,20,22.9285714285714,14,"717",0.2259,0.103,"87",4
"9L2017_11","9L2017","11","27RV472","136","2","Shade",19.2916666666667,6,119,235,16.1428571428571,16.5714285714286,16.3571428571429,14,"158",0.06,0.0363,"752",4
"9L2017_12","9L2017","12","27RV165","46","2","Shade",21.2916666666667,2,63,245,8.71428571428571,26,17.3571428571429,14,"389",0.0843,0.1177,"662",4
"9L2017_13","9L2017","13","28RV080","28","2","Shade",21.2916666666667,3,132,227,18.4285714285714,13.5714285714286,16,14,"391",0.1018,0.0669,"794",4
"9L2017_14","9L2017","14","13RV478","140","2","Shade",31.2916666666667,1,102,384,14.4285714285714,40.2857142857143,27.3571428571429,14,"1440",0.4271,0.5097,"306",4
"9L2017_15","9L2017","15","8RV112","38","2","Shade",24.2916666666667,2,88,173,12.2857142857143,12.1428571428571,12.2142857142857,14,"715",0.0568,0.0258,"54",4
"9L2017_16","9L2017","16","20RV207","61","2","Shade",31.2916666666667,5,125,315,17.1428571428572,27.1428571428571,22.1428571428571,14,"1439",NA,0.3535,"377",4
"9L2017_2","9L2017","2","20RV221","63","2","Shade",24.2916666666667,4,131,267,18.1428571428571,19.4285714285714,18.7857142857143,14,"718",0.2188,0.0824,"379",4
"9L2017_3","9L2017","3","29RV531","121","2","Shade",24.2916666666667,1,282,NA,20.0714285714286,NA,NA,14,"716",0.0938,0.0771,"1037",4
"9L2017_4","9L2017","4","21RV379","105","2","Shade",19.2916666666667,1,113,270,16,22.4285714285714,19.2142857142857,14,"157",0.1673,0.0929,"571",4
"9L2017_5","9L2017","5","8RV416","133","2","Shade",19.2916666666667,2,83,182,11.5714285714286,14.1428571428571,12.8571428571429,14,"159",0.0663,0.07,"149",4
"9L2017_6","9L2017","6","27RV440","128","2","Shade",28.2916666666667,2,74,305,10.2857142857143,33,21.6428571428571,14,"1291",0.302,0.3317,"744",4
"9L2017_8","9L2017","8","20RV017","7","2","Shade",19.2916666666667,1,102,278,14.4285714285714,25.1428571428572,19.7857142857143,14,"156",0.0885,0.053,"323",4
"9L2017_9","9L2017","9","8RV309","102","2","Shade",26.2916666666667,2,105,220,14.7142857142857,16.4285714285714,15.5714285714286,14,"1091",NA,NA,"118",4
"9L2018_1","9L2018","1","8RV006","1","2","Shade",19.2916666666667,1,114,200,16.1428571428571,12.2857142857143,14.2142857142857,14,"112",0.0693,0.022,"17",4
"9L2018_10","9L2018","10","8RV082","31","2","Shade",19.2916666666667,3,132,260,18.4285714285714,18.2857142857143,18.3571428571429,14,"111",0.0981,0.0444,"47",4
"9L2018_12","9L2018","12","8RV084","32","2","Shade",19.2916666666667,2,113,217,15.8571428571429,14.8571428571429,15.3571428571429,14,"110",0.0825,0.0542,"48",4
"9L2018_13","9L2018","13","8RV280","86","2","Shade",21.2916666666667,2,147,281,20.7142857142857,19.1428571428572,19.9285714285714,14,"335",0.1126,0.0702,"102",4
"9L2018_14","9L2018","14","8RV248","76","2","Shade",24.2916666666667,1,115,241,16.2857142857143,18,17.1428571428571,14,"687",0.0988,0.0814,"92",4
"9L2018_15","9L2018","15","20RV325","92","2","Shade",26.2916666666667,1,137,312,19.4285714285714,25,22.2142857142857,14,"1080",0.1607,0.2032,"408",4
"9L2018_16","9L2018","16","29RV304","70","2","Shade",21.2916666666667,1,102,227,14.4285714285714,17.8571428571429,16.1428571428571,14,"333",0.0983,0.1142,"986",4
"9L2018_2","9L2018","2","8RV224","67","2","Shade",24.2916666666667,1,123,257,17.4285714285714,19.1428571428572,18.2857142857143,14,"688",0.1243,0.0757,"83",4
"9L2018_3","9L2018","3","13RV067","26","2","Shade",24.2916666666667,1,125,NA,17.7142857142857,NA,NA,7,"686",0.129,0.0853,"192",4
"9L2018_4","9L2018","4","13RV256","84","2","Shade",21.2916666666667,2,68,131,9.42857142857143,9.00000000000001,9.21428571428572,14,"334",0.07,0.0599,"250",4
"9L2018_5","9L2018","5","13RV434","132","2","Shade",24.2916666666667,2,114,227,16,16.1428571428571,16.0714285714286,14,"689",0.1265,0.0777,"298",4
"9L2018_6","9L2018","6","20RV274","72","2","Shade",31.2916666666667,1,142,335,20.1428571428572,27.5714285714286,23.8571428571429,14,"1435",0.5571,0.3085,"388",4
"9L2019_10","9L2019","10","28RV130","40","2","Shade",24.2916666666667,1,131,295,18.5714285714286,23.4285714285714,21,14,"698",0.3112,0.1604,"806",4
"9L2019_11","9L2019","11","8RV165","53","2","Shade",26.2916666666667,1,118,319,16.7142857142857,28.7142857142857,22.7142857142857,14,"1103",0.1987,0.125,"69",4
"9L2019_12","9L2019","12","6074","OR-1","2","Shade",38.2916666666667,24,53,274,4.14285714285714,31.5714285714286,17.8571428571429,14,"1661",0.4218,0.2793,"1072",4
"9L2019_13","9L2019","13","21RV195","53","2","Shade",21.2916666666667,1,75,203,10.5714285714286,18.2857142857143,14.4285714285714,14,"368",0.0728,0.0597,"519",4
"9L2019_14","9L2019","14","13RV248","81","2","Shade",33.2916666666667,1,65,293,9.14285714285714,32.5714285714286,20.8571428571429,14,"1548",0.2095,0.5534,"247",4
"9L2019_15","9L2019","15","21RV375","102","2","Shade",45.2916666666667,2,57,NA,7.85714285714286,NA,NA,7,NA,NA,NA,"568",4
"9L2019_16","9L2019","16","20RV428","117","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"433",4
"9L2019_2","9L2019","2","28RV141","42","2","Shade",21.2916666666667,1,114,215,16.1428571428571,14.4285714285714,15.2857142857143,14,"367",0.0857,0.0706,"808",4
"9L2019_3","9L2019","3","13RV491","146","2","Shade",35.2916666666667,1,124,206,17.5714285714286,11.7142857142857,14.6428571428571,14,"1609",0.0825,0.62,"312",4
"9L2019_4","9L2019","4","28RV320","84","2","Shade",26.2916666666667,1,123,314,17.4285714285714,27.2857142857143,22.3571428571429,14,"1102",0.1799,0.1447,"850",4
"9L2019_5","9L2019","5","20RV165","43","2","Shade",24.2916666666667,17,176,277,22.7142857142857,14.4285714285714,18.5714285714286,14,"699",0.1647,0.0589,"359",4
"9L2019_6","9L2019","6","8259","BA5-1","2","Shade",56.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1131",4
"9L2019_7","9L2019","7","28RV362","96","2","Shade",17.2916666666667,1,70,170,9.85714285714286,14.2857142857143,12.0714285714286,14,"17",0.071,0.0693,"862",4
"9L2019_9","9L2019","9","8RV059","22","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38",4
"9L2020_1","9L2020","1","13RV366","112","2","Shade",19.2916666666667,2,93,223,13,18.5714285714286,15.7857142857143,14,"116",0.1441,0.1231,"278",4
"9L2020_10","9L2020","10","28RV185","47","2","Shade",19.2916666666667,3,106,240,14.7142857142857,19.1428571428572,16.9285714285714,14,"115",0.1437,0.0932,"813",4
"9L2020_11","9L2020","11","8303","H55","2","Shade",26.2916666666667,1,104,222,14.7142857142857,16.8571428571429,15.7857142857143,14,"1082",0.0266,0.0384,"1138",4
"9L2020_12","9L2020","12","29RV606","139","2","Shade",35.2916666666667,7,174,332,23.8571428571429,22.5714285714286,23.2142857142857,14,"1604",0.2697,0.443,"1055",4
"9L2020_13","9L2020","13","8335","PA-1","2","Shade",21.2916666666667,1,102,253,14.4285714285714,21.5714285714286,18,14,"336",0.0802,0.055,"1143",4
"9L2020_14","9L2020","14","29RV232","54","2","Shade",24.2916666666667,1,91,273,12.8571428571429,26,19.4285714285714,14,"685",0.2235,0.2319,"970",4
"9L2020_15","9L2020","15","20RV256","69","2","Shade",24.2916666666667,1,102,306,14.4285714285714,29.1428571428572,21.7857142857143,14,"684",0.2567,0.2203,"385",4
"9L2020_16","9L2020","16","20RV419","115","2","Shade",26.2916666666667,1,122,291,17.2857142857143,24.1428571428571,20.7142857142857,14,"1081",0.1455,0.1127,"431",4
"9L2020_2","9L2020","2","27RV252","70","2","Shade",17.2916666666667,1,75,255,10.5714285714286,25.7142857142857,18.1428571428571,14,"29",0.1237,0.0702,"686",4
"9L2020_3","9L2020","3","27RV507","148","2","Shade",19.2916666666667,1,98,276,13.8571428571429,25.4285714285714,19.6428571428571,14,"114",0.1694,0.0895,"764",4
"9L2020_4","9L2020","4","27RV268","77","2","Shade",24.2916666666667,1,145,295,20.5714285714286,21.4285714285714,21,14,"683",0.2514,0.1162,"693",4
"9L2020_5","9L2020","5","13RV202","66","2","Shade",17.2916666666667,1,74,185,10.4285714285714,15.8571428571429,13.1428571428571,14,"30",0.0935,0.0487,"232",4
"9L2020_6","9L2020","6","21RV048","13","2","Shade",47.2916666666667,1,33,NA,4.57142857142857,NA,NA,7,NA,NA,NA,"479",4
"9L2020_7","9L2020","7","28RV339","90","2","Shade",19.2916666666667,3,155,291,21.7142857142857,19.4285714285714,20.5714285714286,14,"113",0.1546,0.0562,"856",4
"9L2020_8","9L2020","8","29RV335","81","2","Shade",17.2916666666667,1,90,204,12.7142857142857,16.2857142857143,14.5,14,"28",0.1104,0.0882,"997",4
"9L2020_9","9L2020","9","29RV159","30","2","Shade",56.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"946",4
"9L2021_1","9L2021","1","28RV401","110","2","Shade",26.2916666666667,1,104,327,14.7142857142857,31.8571428571429,23.2857142857143,14,"1071",0.1892,0.1296,"876",4
"9L2021_10","9L2021","10","27RV159","42","2","Shade",35.2916666666667,22,147,255,17.8571428571429,15.4285714285714,16.6428571428571,14,"1600",0.1091,0.0803,"658",4
"9L2021_10","9L2021","10","27RV159","42","2","Shade",35.2916666666667,22,147,255,17.8571428571429,15.4285714285714,16.6428571428571,14,"353",0.1521,0.093,"658",4
"9L2021_11","9L2021","11","21RV350","97","2","Shade",21.2916666666667,1,121,270,17.1428571428571,21.2857142857143,19.2142857142857,14,NA,NA,NA,"563",4
"9L2021_12","9L2021","12","28RV441","125","2","Shade",19.2916666666667,2,111,242,15.5714285714286,18.7142857142857,17.1428571428571,14,"126",0.0778,0.0533,"891",4
"9L2021_13","9L2021","13","20RV024","10","2","Shade",21.2916666666667,1,153,303,21.7142857142857,21.4285714285714,21.5714285714286,14,"355",0.2016,0.1036,"326",4
"9L2021_14","9L2021","14","28RV455","130","2","Shade",26.2916666666667,2,97,250,13.5714285714286,21.8571428571429,17.7142857142857,14,"1069",0.1314,0.089,"896",4
"9L2021_15","9L2021","15","20RV063","17","2","Shade",24.2916666666667,5,152,240,21,12.5714285714286,16.7857142857143,14,"679",0.1698,0.1089,"333",4
"9L2021_16","9L2021","16","28RV193","50","2","Shade",24.2916666666667,3,190,325,26.7142857142857,19.2857142857143,23,14,"677",0.3123,0.1519,"816",4
"9L2021_2","9L2021","2","20RV339","96","2","Shade",33.2916666666667,3,159,340,22.2857142857143,25.8571428571429,24.0714285714286,14,"1543",0.3765,0.3691,"412",4
"9L2021_3","9L2021","3","8RV211","64","2","Shade",24.2916666666667,2,145,348,20.4285714285714,29,24.7142857142857,14,"681",0.2354,0.1241,"80",4
"9L2021_4","9L2021","4","27RV395","114","2","Shade",24.2916666666667,2,130,310,18.2857142857143,25.7142857142857,22,14,"678",0.1739,0.1327,"730",4
"9L2021_5","9L2021","5","29RV222","50","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"966",4
"9L2021_6","9L2021","6","29RV442","106","2","Shade",21.2916666666667,1,83,254,11.7142857142857,24.4285714285714,18.0714285714286,14,"354",0.1737,0.1219,"1022",4
"9L2021_7","9L2021","7","27RV374","105","2","Shade",24.2916666666667,1,160,325,22.7142857142857,23.5714285714286,23.1428571428571,14,"680",0.3348,0.2106,"721",4
"9L2021_8","9L2021","8","13RV136","43","2","Shade",42.2916666666667,3,97,293,13.4285714285714,28,20.7142857142857,14,"1759",NA,NA,"209",4
"9L2021_9","9L2021","9","20RV084","22","2","Shade",26.2916666666667,1,34,104,4.71428571428572,10,7.35714285714286,14,"1070",0.0998,0.0912,"338",4
"9L2022_1","9L2022","1","29RV261","63","2","Shade",21.2916666666667,1,120,220,17,14.2857142857143,15.6428571428571,14,"372",0.1113,0.0547,"979",4
"9L2022_10","9L2022","10","27RV365","101","2","Shade",28.2916666666667,1,54,281,7.57142857142858,32.4285714285714,20,14,"1297",0.1637,0.262,"717",4
"9L2022_11","9L2022","11","28RV394","108","2","Shade",31.2916666666667,1,92,NA,6.5,NA,NA,14,"1445",0.0395,0.103,"874",4
"9L2022_12","9L2022","12","20RV146","37","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"353",4
"9L2022_13","9L2022","13","27RV130","38","2","Shade",40.2916666666667,1,40,105,5.57142857142857,9.28571428571429,7.42857142857143,14,"1713",0.0769,0.6688,"654",4
"9L2022_14","9L2022","14","21RV508","150","2","Shade",24.2916666666667,1,126,278,17.8571428571429,21.7142857142857,19.7857142857143,14,"696",0.1395,0.0326,"616",4
"9L2022_16","9L2022","16","13RV471","138","2","Shade",38.2916666666667,18,127,250,15.5714285714286,17.5714285714286,16.5714285714286,14,"1662",0.178,0.1483,"304",4
"9L2022_2","9L2022","2","27RV330","90","2","Shade",21.2916666666667,1,109,286,15.4285714285714,25.2857142857143,20.3571428571429,14,"371",0.1471,0.0887,"706",4
"9L2022_3","9L2022","3","29RV014","3","2","Shade",19.2916666666667,2,202,NA,14.2857142857143,NA,NA,14,"142",0.1109,0.0606,"919",4
"9L2022_4","9L2022","4","13RV064","25","2","Shade",21.2916666666667,1,110,243,15.5714285714286,19,17.2857142857143,14,"369",0.1147,0.0776,"191",4
"9L2022_6","9L2022","6","21RV308","90","2","Shade",21.2916666666667,1,121,264,17.1428571428571,20.4285714285714,18.7857142857143,14,"370",0.159,0.0972,"556",4
"9L2022_8","9L2022","8","29RV339","83","2","Shade",28.2916666666667,1,106,276,15,24.2857142857143,19.6428571428571,14,"1296",0.2342,0.229,"999",4
"9L2022_9","9L2022","9","13RV004","4","2","Shade",24.2916666666667,3,162,304,22.7142857142857,20.2857142857143,21.5,14,"697",0.2686,0.0845,"170",4
"9L2023_1","9L2023","1","28RV489","139","2","Shade",33.2916666666667,1,65,131,9.14285714285714,9.42857142857143,9.28571428571429,14,"1544",0.127,0.1589,"905",4
"9L2023_10","9L2023","10","8RV472","142","2","Shade",21.2916666666667,1,123,215,17.4285714285714,13.1428571428571,15.2857142857143,14,"350",0.127,0.0808,"158",4
"9L2023_11","9L2023","11","21RV219","63","2","Shade",38.2916666666667,2,86,97,12,1.57142857142857,6.78571428571429,14,"1656",0.0821,0.9191,"529",4
"9L2023_12","9L2023","12","27RV162","44","2","Shade",21.2916666666667,1,133,262,18.8571428571429,18.4285714285714,18.6428571428571,14,"1285",0.3712,0.0719,"660",4
"9L2023_13","9L2023","13","28RV053","22","2","Shade",31.2916666666667,15,138,279,17.5714285714286,20.1428571428571,18.8571428571429,14,"1431",0.1378,0.07,"788",4
"9L2023_15","9L2023","15","8RV499","150","2","Shade",19.2916666666667,6,139,223,19,12,15.5,14,"131",0.1315,0.0889,"166",4
"9L2023_16","9L2023","16","8264","Bla-1","2","Shade",47.2916666666667,3,34,NA,4.42857142857143,NA,NA,7,NA,NA,NA,"1132",4
"9L2023_2","9L2023","2","27RV237","66","2","Shade",21.2916666666667,1,114,295,16.1428571428571,25.8571428571429,21,14,"352",0.1943,0.1071,"682",4
"9L2023_3","9L2023","3","27RV441","129","2","Shade",24.2916666666667,6,164,317,22.5714285714286,21.8571428571429,22.2142857142857,14,"690",0.2283,0.1033,"745",4
"9L2023_4","9L2023","4","28RV224","58","2","Shade",42.2916666666667,1,72,259,10.1428571428571,26.7142857142857,18.4285714285714,14,"1761",NA,NA,"824",4
"9L2023_5","9L2023","5","29RV143","25","2","Shade",38.2916666666667,12,128,277,16.5714285714286,21.2857142857143,18.9285714285714,14,"1657",0.1931,0.2471,"941",4
"9L2023_6","9L2023","6","8RV474","143","2","Shade",21.2916666666667,1,120,233,17,16.1428571428571,16.5714285714286,14,"351",0.1077,0.0839,"159",4
"9L2023_7","9L2023","7","13RV227","75","2","Shade",28.2916666666667,2,86,172,12,12.2857142857143,12.1428571428571,14,"1286",0.0913,0.0148,"241",4
"9L2023_8","9L2023","8","13RV164","53","2","Shade",17.2916666666667,4,107,217,14.7142857142857,15.7142857142857,15.2142857142857,14,"18",0.1319,0.074,"219",4
"9L2023_9","9L2023","9","8RV122","40","2","Shade",19.2916666666667,1,92,220,13,18.2857142857143,15.6428571428571,14,"132",0.0997,0.0775,"56",4
"9L2024_10","9L2024","10","27RV384","108","2","Shade",24.2916666666667,1,148,299,21,21.5714285714286,21.2857142857143,14,"709",0.3305,0.1503,"724",4
"9L2024_11","9L2024","11","27RV085","25","2","Shade",26.2916666666667,3,209,350,29.4285714285714,20.1428571428571,24.7857142857143,14,"380",0.1283,0.0793,"641",4
"9L2024_11","9L2024","11","27RV085","25","2","Shade",26.2916666666667,3,209,350,29.4285714285714,20.1428571428571,24.7857142857143,14,"1092",0.1915,0.0894,"641",4
"9L2024_12","9L2024","12","27RV390","111","2","Shade",21.2916666666667,1,136,314,19.2857142857143,25.4285714285714,22.3571428571429,14,"379",0.1747,0.1359,"727",4
"9L2024_13","9L2024","13","21RV390","109","2","Shade",47.2916666666667,127,298,NA,24.4285714285714,NA,NA,7,"1711",0.4095,0.7349,"575",4
"9L2024_14","9L2024","14","13RV137","44","2","Shade",21.2916666666667,1,121,274,17.1428571428571,21.8571428571429,19.5,14,"381",0.1211,0.0698,"210",4
"9L2024_15","9L2024","15","8RV145","48","2","Shade",21.2916666666667,3,112,270,15.5714285714286,22.5714285714286,19.0714285714286,14,NA,NA,NA,"64",4
"9L2024_16","9L2024","16","6936","LZ-0","2","Shade",28.2916666666667,1,163,344,23.1428571428572,25.8571428571429,24.5,14,"1295",0.5238,0.3197,"1088",4
"9L2024_2","9L2024","2","28RV100","31","2","Shade",45.2916666666667,5,144,NA,19.8571428571429,NA,NA,7,NA,NA,NA,"797",4
"9L2024_3","9L2024","3","29RV348","88","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1004",4
"9L2024_4","9L2024","4","28RV509","146","2","Shade",47.2916666666667,10,34,NA,3.42857142857143,NA,NA,7,NA,NA,NA,"912",4
"9L2024_5","9L2024","5","28RV237","60","2","Shade",24.2916666666667,4,175,335,24.4285714285714,22.8571428571429,23.6428571428571,14,"710",0.1966,0.0784,"826",4
"9L2024_6","9L2024","6","8RV494","148","2","Shade",19.2916666666667,10,111,197,14.4285714285714,12.2857142857143,13.3571428571429,14,"140",0.1148,0.0758,"164",4
"9L2024_7","9L2024","7","21RV414","115","2","Shade",26.2916666666667,1,64,164,9.00000000000001,14.2857142857143,11.6428571428571,14,"1093",0.0606,0.0534,"581",4
"9L2024_8","9L2024","8","20RV276","73","2","Shade",35.2916666666667,1,77,283,10.8571428571429,29.4285714285714,20.1428571428571,14,"1608",0.259,0.6514,"389",4
"9L2024_9","9L2024","9","8214","GY-0","2","Shade",26.2916666666667,1,68,223,9.57142857142858,22.1428571428571,15.8571428571429,14,"1094",0.0284,0.0345,"1120",4
"9L3001_1","9L3001","1","8329","TR-0","3","Shade",21.2916666666667,2,126,NA,17.7142857142857,NA,NA,7,"440",0.1452,0.0869,"1145",4
"9L3001_10","9L3001","10","27RV180","52","3","Shade",38.2916666666667,13,60,87,6.71428571428571,3.85714285714286,5.28571428571429,14,NA,NA,NA,"668",4
"9L3001_11","9L3001","11","6939","MT-0","3","Shade",24.2916666666667,1,138,310,19.5714285714286,24.5714285714286,22.0714285714286,14,"1668",0.0279,0.0431,"1090",4
