"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"8H6005_4","8H6005","4","8RV059","22","6","Sun",28.2916666666667,2,100,167,14,9.57142857142857,11.7857142857143,14,"1318",0.0623,0.1927,"38",3
"8H6005_5","8H6005","5","28RV382","105","6","Sun",26.2916666666667,2,63,170,8.71428571428572,15.2857142857143,12,14,"1144",0.087,0.0928,"871",3
"8H6005_6","8H6005","6","6908","CIBC-5","6","Sun",42.2916666666667,16,106,NA,12.8571428571429,NA,NA,7,NA,NA,NA,"1078",3
"8H6005_7","8H6005","7","8RV047","14","6","Sun",19.2916666666667,1,109,230,15.4285714285714,17.2857142857143,16.3571428571429,14,"264",0.1259,0.0485,"30",3
"8H6005_8","8H6005","8","20RV372","107","6","Sun",28.2916666666667,1,52,234,7.28571428571429,26,16.6428571428571,14,"1319",0.1404,0.3479,"423",3
"8H6006_10","8H6006","10","27RV189","55","6","Sun",26.2916666666667,2,110,275,15.4285714285714,23.5714285714286,19.5,14,"1166",0.1911,0.3203,"671",3
"8H6006_11","8H6006","11","20RV346","99","6","Sun",35.2916666666667,3,136,322,19,26.5714285714286,22.7857142857143,14,"1572",0.4997,0.5916,"415",3
"8H6006_13","8H6006","13","13RV485","144","6","Sun",35.2916666666667,1,54,280,7.57142857142857,32.2857142857143,19.9285714285714,14,"1604",0.196,0.9178,"310",3
"8H6006_13","8H6006","13","13RV485","144","6","Sun",35.2916666666667,1,54,280,7.57142857142857,32.2857142857143,19.9285714285714,14,"1573",0.1735,0.4283,"310",3
"8H6006_14","8H6006","14","20RV153","40","6","Sun",38.2916666666667,1,80,227,11.2857142857143,21,16.1428571428571,14,NA,NA,NA,"356",3
"8H6006_15","8H6006","15","27RV440","128","6","Sun",26.2916666666667,2,79,249,11,24.2857142857143,17.6428571428571,14,"1165",0.1359,0.2417,"744",3
"8H6006_16","8H6006","16","29RV200","44","6","Sun",35.2916666666667,6,97,244,13,21,17,14,"1571",0.2012,0.2948,"960",3
"8H6006_3","8H6006","3","28RV036","17","6","Sun",21.2916666666667,1,104,290,14.7142857142857,26.5714285714286,20.6428571428571,14,"577",0.1777,0.0991,"783",3
"8H6006_4","8H6006","4","20RV059","16","6","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"332",3
"8H6006_5","8H6006","5","27RV407","118","6","Sun",33.2916666666667,3,141,352,19.7142857142857,30.1428571428571,24.9285714285714,14,"1518",0.3106,0.6269,"734",3
"8H6006_6","8H6006","6","28RV440","124","6","Sun",21.2916666666667,4,142,290,19.7142857142857,21.1428571428572,20.4285714285714,14,"578",0.1372,0.059,"890",3
"8H6006_7","8H6006","7","28RV421","117","6","Sun",31.2916666666667,3,86,203,11.8571428571429,16.7142857142857,14.2857142857143,14,"1458",0.1759,0.1361,"883",3
"8H6007_1","8H6007","1","20RV014","5","6","Sun",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"321",3
"8H6007_10","8H6007","10","20RV421","116","6","Sun",42.2916666666667,3,92,NA,12.7142857142857,NA,NA,7,NA,NA,NA,"432",3
"8H6007_11","8H6007","11","8RV318","106","6","Sun",17.2916666666667,7,123,250,16.5714285714286,18.1428571428571,17.3571428571429,14,"69",0.089,0.0369,"122",3
"8H6007_12","8H6007","12","29RV120","20","6","Sun",28.2916666666667,1,32,162,4.42857142857143,18.5714285714286,11.5,14,"1310",0.1714,0.3877,"936",3
"8H6007_13","8H6007","13","20RV324","91","6","Sun",24.2916666666667,1,68,235,9.57142857142857,23.8571428571429,16.7142857142857,14,"938",0.1809,0.376,"407",3
"8H6007_14","8H6007","14","28RV190","48","6","Sun",21.2916666666667,3,123,265,17.1428571428571,20.2857142857143,18.7142857142857,14,"568",0.1532,0.0523,"814",3
"8H6007_15","8H6007","15","13RV185","62","6","Sun",24.2916666666667,2,118,286,16.5714285714286,24,20.2857142857143,14,"935",0.2502,0.2048,"228",3
"8H6007_16","8H6007","16","28RV074","26","6","Sun",24.2916666666667,6,105,200,14.1428571428571,13.5714285714286,13.8571428571429,14,"934",0.1218,0.049,"792",3
"8H6007_2","8H6007","2","28RV032","14","6","Sun",26.2916666666667,7,97,238,12.8571428571429,20.1428571428571,16.5,14,"1148",0.0955,0.1044,"780",3
"8H6007_3","8H6007","3","20RV477","129","6","Sun",33.2916666666667,3,37,43,4.85714285714286,0.857142857142857,2.85714285714286,14,"1519",0.0391,0.0965,"445",3
"8H6007_5","8H6007","5","20RV147","38","6","Sun",45.2916666666667,2,90,NA,12.5714285714286,NA,NA,7,NA,NA,NA,"354",3
"8H6007_6","8H6007","6","27RV154","40","6","Sun",24.2916666666667,1,103,285,14.5714285714286,26,20.2857142857143,14,"936",0.2015,0.2349,"656",3
"8H6007_9","8H6007","9","8RV342","114","6","Sun",24.2916666666667,6,145,249,19.8571428571429,14.8571428571429,17.3571428571429,14,"937",0.0842,0.0463,"130",3
"8H6008_1","8H6008","1","224AV","Oy-0","6","Sun",26.2916666666667,2,133,304,18.7142857142857,24.4285714285714,21.5714285714286,14,"1146",0.2503,0.249,"16",3
"8H6008_11","8H6008","11","27RV030","12","6","Sun",26.2916666666667,4,140,287,19.4285714285714,21,20.2142857142857,14,"1145",0.1906,0.2056,"628",3
"8H6008_13","8H6008","13","21RV099","32","6","Sun",24.2916666666667,8,70,185,8.85714285714286,16.4285714285714,12.6428571428571,14,"909",0.0374,0.0618,"498",3
"8H6008_15","8H6008","15","8RV401","126","6","Sun",24.2916666666667,1,103,237,14.5714285714286,19.1428571428572,16.8571428571429,14,"1466",0.337,0.0825,"142",3
"8H6008_16","8H6008","16","8RV138","45","6","Sun",31.2916666666667,1,116,270,16.4285714285714,22,19.2142857142857,14,"1465",0.2504,0.3288,"61",3
"8H6008_2","8H6008","2","8RV405","129","6","Sun",24.2916666666667,1,96,273,13.5714285714286,25.2857142857143,19.4285714285714,14,"908",0.1586,0.1083,"145",3
"8H6008_3","8H6008","3","29RV531","121","6","Sun",24.2916666666667,1,63,179,8.85714285714286,16.5714285714286,12.7142857142857,14,"907",0.0495,0.0596,"1037",3
"8H6008_4","8H6008","4","8365","RHS-2","6","Sun",21.2916666666667,1,50,251,7,28.7142857142857,17.8571428571429,14,"564",0.1512,0.1437,"1146",3
"8H6008_6","8H6008","6","28RV127","38","6","Sun",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"804",3
"8H6008_8","8H6008","8","20RV026","11","6","Sun",38.2916666666667,7,NA,NA,NA,NA,NA,14,NA,NA,NA,"327",3
"8H6008_9","8H6008","9","29RV592","134","6","Sun",21.2916666666667,1,43,248,6,29.2857142857143,17.6428571428571,14,"565",0.1347,0.2003,"1050",3
"8H6009_10","8H6009","10","13RV272","87","6","Sun",21.2916666666667,4,95,215,13,17.1428571428572,15.0714285714286,14,"571",0.0436,NA,"253",3
"8H6009_11","8H6009","11","29RV304","70","6","Sun",26.2916666666667,3,83,214,11.4285714285714,18.7142857142857,15.0714285714286,14,"1150",0.1405,0.2382,"986",3
"8H6009_11","8H6009","11","29RV304","70","6","Sun",26.2916666666667,3,83,214,11.4285714285714,18.7142857142857,15.0714285714286,14,"933",0.182,0.1433,"986",3
"8H6009_12","8H6009","12","29RV315","75","6","Sun",40.2916666666667,35,217,NA,26,NA,NA,7,NA,NA,NA,"991",3
"8H6009_13","8H6009","13","13RV337","108","6","Sun",19.2916666666667,1,34,173,4.71428571428571,19.8571428571429,12.2857142857143,14,"266",0.1161,0.1315,"274",3
"8H6009_14","8H6009","14","8RV020","6","6","Sun",17.2916666666667,1,93,224,13.1428571428571,18.7142857142857,15.9285714285714,14,"67",0.1201,0.0398,"22",3
"8H6009_15","8H6009","15","27RV175","50","6","Sun",24.2916666666667,6,125,257,17,18.8571428571429,17.9285714285714,14,NA,NA,NA,"666",3
"8H6009_16","8H6009","16","29RV236","56","6","Sun",21.2916666666667,1,41,202,5.71428571428571,23,14.3571428571429,14,"569",0.0317,0.049,"972",3
"8H6009_2","8H6009","2","20RV091","24","6","Sun",40.2916666666667,6,141,NA,19.2857142857143,NA,NA,7,NA,NA,NA,"340",3
"8H6009_3","8H6009","3","21RV062","21","6","Sun",24.2916666666667,2,117,325,16.4285714285714,29.7142857142857,23.0714285714286,14,"932",0.2267,0.2447,"487",3
"8H6009_4","8H6009","4","29RV580","131","6","Sun",35.2916666666667,1,58,205,8.14285714285714,21,14.5714285714286,14,"1576",0.1726,0.3328,"1047",3
"8H6009_5","8H6009","5","13RV254","82","6","Sun",21.2916666666667,1,56,206,7.85714285714286,21.4285714285714,14.6428571428571,14,"572",0.0784,0.067,"248",3
"8H6009_6","8H6009","6","28RV340","91","6","Sun",21.2916666666667,2,132,287,18.5714285714286,22.1428571428572,20.3571428571429,14,"570",0.1345,0.0353,"857",3
"8H6009_7","8H6009","7","8RV161","52","6","Sun",17.2916666666667,4,100,205,13.7142857142857,15,14.3571428571429,14,"66",0.0504,0.0272,"68",3
"8H6009_8","8H6009","8","27RV365","101","6","Sun",26.2916666666667,1,80,239,11.2857142857143,22.7142857142857,17,14,"1149",0.148,0.1372,"717",3
"8H6009_9","8H6009","9","13RV284","91","6","Sun",17.2916666666667,1,83,215,11.7142857142857,18.8571428571429,15.2857142857143,14,"68",0.0836,0.0653,"257",3
"8H6010_1","8H6010","1","29RV227","52","6","Sun",31.2916666666667,2,93,212,13,17,15,14,"1460",0.2337,0.3212,"968",3
"8H6010_10","8H6010","10","21RV299","86","6","Sun",45.2916666666667,7,60,NA,7.57142857142857,NA,NA,7,NA,NA,NA,"552",3
"8H6010_11","8H6010","11","28RV287","74","6","Sun",24.2916666666667,13,202,347,27,20.7142857142857,23.8571428571429,14,"914",0.3489,0.0945,"840",3
"8H6010_12","8H6010","12","29RV464","111","6","Sun",35.2916666666667,7,145,237,19.7142857142857,13.1428571428571,16.4285714285714,14,"1577",0.1827,0.6575,"1027",3
"8H6010_13","8H6010","13","28RV260","66","6","Sun",28.2916666666667,1,85,268,12,26.1428571428571,19.0714285714286,14,"1321",0.1743,0.2182,"832",3
"8H6010_14","8H6010","14","8RV022","7","6","Sun",19.2916666666667,2,90,218,12.5714285714286,18.2857142857143,15.4285714285714,14,"263",0.1446,0.0855,"23",3
"8H6010_15","8H6010","15","27RV164","45","6","Sun",26.2916666666667,2,58,278,8,31.4285714285714,19.7142857142857,14,"1141",0.1948,0.1869,"661",3
"8H6010_16","8H6010","16","20RV339","96","6","Sun",31.2916666666667,1,46,197,6.42857142857143,21.5714285714286,14,14,"1459",0.1017,0.1349,"412",3
"8H6010_2","8H6010","2","8RV315","105","6","Sun",24.2916666666667,7,133,254,18,17.2857142857143,17.6428571428571,14,"915",0.2291,0.1504,"121",3
"8H6010_3","8H6010","3","8215","Fei-0","6","Sun",21.2916666666667,3,108,260,15,21.7142857142857,18.3571428571429,14,"563",0.2984,0.1449,"1121",3
"8H6010_5","8H6010","5","29RV231","53","6","Sun",28.2916666666667,3,72,160,9.85714285714286,12.5714285714286,11.2142857142857,14,"1320",0.0407,0.0675,"969",3
"8H6010_7","8H6010","7","13RV418","125","6","Sun",26.2916666666667,1,106,295,15,27,21,14,"1140",0.2501,0.2149,"291",3
"8H6010_8","8H6010","8","28RV242","63","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"829",3
"8H6010_9","8H6010","9","27RV382","107","6","Sun",26.2916666666667,2,113,313,15.8571428571429,28.5714285714286,22.2142857142857,14,"1142",0.2895,0.2678,"723",3
"8H6011_1","8H6011","1","27RV049","16","6","Sun",24.2916666666667,4,120,263,16.5714285714286,20.4285714285714,18.5,14,"883",0.3033,0.1929,"632",3
"8H6011_10","8H6011","10","8RV292","92","6","Sun",21.2916666666667,1,79,225,11.1428571428571,20.8571428571429,16,14,"550",0.1285,0.096,"108",3
"8H6011_11","8H6011","11","27RV367","102","6","Sun",28.2916666666667,5,125,145,17.1428571428572,2.85714285714286,10,14,"1303",0.2655,0.2277,"718",3
"8H6011_12","8H6011","12","21RV407","113","6","Sun",31.2916666666667,2,102,272,14.2857142857143,24.2857142857143,19.2857142857143,14,"1452",0.3175,0.2515,"579",3
"8H6011_13","8H6011","13","13RV156","52","6","Sun",42.2916666666667,2,79,NA,11,NA,NA,7,NA,NA,NA,"218",3
"8H6011_14","8H6011","14","27RV237","66","6","Sun",24.2916666666667,1,86,259,12.1428571428571,24.7142857142857,18.4285714285714,14,"882",0.1924,0.1724,"682",3
"8H6011_15","8H6011","15","28RV498","141","6","Sun",26.2916666666667,1,108,303,15.2857142857143,27.8571428571429,21.5714285714286,14,"1126",0.1413,0.1747,"907",3
"8H6011_16","8H6011","16","27RV235","65","6","Sun",26.2916666666667,2,82,307,11.4285714285714,32.1428571428571,21.7857142857143,14,"1125",0.1376,0.1342,"681",3
"8H6011_2","8H6011","2","13RV205","67","6","Sun",19.2916666666667,4,25,274,1.5,35.5714285714286,12.8571428571429,21,"1127",0.2084,0.0301,"233",3
"8H6011_3","8H6011","3","8RV299","97","6","Sun",21.2916666666667,1,83,183,11.7142857142857,14.2857142857143,13,14,"549",0.1041,0.0832,"113",3
"8H6011_4","8H6011","4","27RV432","126","6","Sun",24.2916666666667,2,103,233,14.4285714285714,18.5714285714286,16.5,14,"881",0.146,0.152,"742",3
"8H6011_5","8H6011","5","20RV232","64","6","Sun",28.2916666666667,2,126,266,17.7142857142857,20,18.8571428571429,14,"1305",0.1893,0.2525,"380",3
"8H6011_6","8H6011","6","8RV284","89","6","Sun",28.2916666666667,3,122,255,17,19,18,14,"1304",0.2383,0.2548,"105",3
"8H6011_8","8H6011","8","29RV262","64","6","Sun",42.2916666666667,3,80,NA,11,NA,NA,7,NA,NA,NA,"980",3
"8H6011_9","8H6011","9","28RV411","114","6","Sun",24.2916666666667,7,150,277,20.4285714285714,18.1428571428572,19.2857142857143,14,"884",0.2183,0.1059,"880",3
"8H6012_1","8H6012","1","29RV466","112","6","Sun",31.2916666666667,2,62,187,8.57142857142858,17.8571428571429,13.2142857142857,14,"1443",0.0811,0.1394,"1028",3
"8H6012_10","8H6012","10","8RV168","54","6","Sun",24.2916666666667,5,153,282,21.1428571428571,18.4285714285714,19.7857142857143,14,"890",0.2642,0.1027,"70",3
"8H6012_11","8H6012","11","8RV330","110","6","Sun",24.2916666666667,2,105,238,14.7142857142857,19,16.8571428571429,14,"888",0.1047,0.0866,"126",3
"8H6012_12","8H6012","12","29RV012","1","6","Sun",24.2916666666667,2,42,197,5.71428571428571,22.1428571428572,13.9285714285714,14,"887",0.1493,0.1881,"917",3
"8H6012_13","8H6012","13","20RV277","74","6","Sun",31.2916666666667,3,97,197,13.4285714285714,14.2857142857143,13.8571428571429,14,"1444",0.2607,0.2418,"390",3
"8H6012_14","8H6012","14","28RV465","133","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"899",3
"8H6012_15","8H6012","15","8RV009","3","6","Sun",24.2916666666667,4,110,229,15.1428571428571,17,16.0714285714286,14,"889",0.1282,0.0503,"19",3
"8H6012_3","8H6012","3","8RV307","101","6","Sun",28.2916666666667,6,149,265,20.4285714285714,16.5714285714286,18.5,14,"1298",0.1826,0.1459,"117",3
"8H6012_4","8H6012","4","27RV162","44","6","Sun",24.2916666666667,1,84,229,11.8571428571429,20.7142857142857,16.2857142857143,14,"886",0.1556,0.1644,"660",3
"8H6012_5","8H6012","5","27RV024","9","6","Sun",24.2916666666667,1,50,250,7,28.5714285714286,17.7857142857143,14,"891",0.146,0.1207,"625",3
"8H6012_6","8H6012","6","20RV172","46","6","Sun",35.2916666666667,1,76,234,10.7142857142857,22.5714285714286,16.6428571428571,14,"1569",0.2046,0.732,"362",3
"8H6012_7","8H6012","7","20RV081","21","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"337",3
"8H6012_8","8H6012","8","28RV385","106","6","Sun",35.2916666666667,2,85,197,11.8571428571429,16,13.9285714285714,14,"1568",0.296,0.6254,"872",3
"8H6012_9","8H6012","9","27RV284","80","6","Sun",26.2916666666667,2,108,304,15.1428571428572,28,21.5714285714286,14,"1139",0.2537,0.2892,"696",3
"8H6013_1","8H6013","1","20RV137","34","6","Sun",35.2916666666667,3,62,195,8.42857142857143,19,13.7142857142857,14,"1567",0.1589,0.6777,"350",3
"8H6013_10","8H6013","10","29RV610","140","6","Sun",21.2916666666667,1,32,175,4.42857142857143,20.4285714285714,12.4285714285714,14,"560",0.0864,0.1408,"1056",3
"8H6013_11","8H6013","11","8RV258","79","6","Sun",24.2916666666667,3,127,292,17.7142857142857,23.5714285714286,20.6428571428571,14,"894",0.2415,0.1259,"95",3
"8H6013_13","8H6013","13","29RV457","109","6","Sun",31.2916666666667,4,101,227,13.8571428571429,18,15.9285714285714,14,"1441",0.243,0.422,"1025",3
"8H6013_14","8H6013","14","20RV182","48","6","Sun",40.2916666666667,1,60,NA,8.42857142857143,NA,NA,7,NA,NA,NA,"364",3
"8H6013_15","8H6013","15","29RV335","81","6","Sun",19.2916666666667,1,40,177,5.57142857142857,19.5714285714286,12.5714285714286,14,"261",0.0759,0.0765,"997",3
"8H6013_16","8H6013","16","28RV110","32","6","Sun",24.2916666666667,8,163,282,22.1428571428571,17,19.5714285714286,14,"893",0.3582,0.1444,"798",3
"8H6013_2","8H6013","2","21RV186","51","6","Sun",24.2916666666667,1,82,216,11.5714285714286,19.1428571428572,15.3571428571429,14,"895",0.1359,0.1688,"517",3
"8H6013_3","8H6013","3","28RV216","57","6","Sun",26.2916666666667,1,63,172,8.85714285714286,15.5714285714286,12.2142857142857,14,"1128",0.0565,0.1073,"823",3
"8H6013_4","8H6013","4","13RV144","48","6","Sun",21.2916666666667,1,53,218,7.42857142857143,23.5714285714286,15.5,14,"559",0.1773,0.1305,"214",3
"8H6013_5","8H6013","5","20RV534","150","6","Sun",33.2916666666667,1,95,258,13.4285714285714,23.2857142857143,18.3571428571429,14,"1513",0.2196,0.5439,"466",3
"8H6013_6","8H6013","6","8312","IS-0","6","Sun",26.2916666666667,2,114,275,16,23,19.5,14,"1129",0.2717,0.2794,"1140",3
"8H6013_7","8H6013","7","20RV189","53","6","Sun",35.2916666666667,1,86,223,12.1428571428571,19.5714285714286,15.8571428571429,14,"1566",0.2196,0.861,"369",3
"8H6013_8","8H6013","8","27RV390","111","6","Sun",28.2916666666667,1,97,294,13.7142857142857,28.1428571428571,20.9285714285714,14,"1299",0.1816,0.2408,"727",3
"8H6013_9","8H6013","9","27RV240","67","6","Sun",24.2916666666667,2,106,261,14.8571428571429,22.1428571428572,18.5,14,"896",0.2777,0.1631,"683",3
"8H6014_10","8H6014","10","21RV490","144","6","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"610",3
"8H6014_15","8H6014","15","21RV341","94","6","Sun",19.2916666666667,1,53,216,7.42857142857143,23.2857142857143,15.3571428571429,14,"265",0.1513,0.1122,"560",3
"8H6014_4","8H6014","4","27RV165","46","6","Sun",21.2916666666667,1,89,267,12.5714285714286,25.4285714285714,19,14,"566",0.1148,0.082,"662",3
"8H6014_5","8H6014","5","20RV499","138","6","Sun",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"454",3
"8H6014_6","8H6014","6","29RV452","107","6","Sun",21.2916666666667,1,44,183,6.14285714285714,19.8571428571429,13,14,"567",0.0457,0.0587,"1023",3
"8H6014_8","8H6014","8","28RV012","6","6","Sun",28.2916666666667,1,91,216,12.8571428571429,17.8571428571429,15.3571428571429,14,"1311",0.0802,0.1694,"772",3
"8H6014_9","8H6014","9","13RV227","75","6","Sun",26.2916666666667,1,58,216,8.14285714285715,22.5714285714286,15.3571428571429,14,"1147",0.0905,0.1122,"241",3
"8H6015_1","8H6015","1","27RV254","71","6","Sun",26.2916666666667,2,136,325,19.1428571428572,27,23.0714285714286,14,"1153",0.2736,0.2996,"687",3
"8H6015_10","8H6015","10","27RV212","57","6","Sun",26.2916666666667,3,143,312,20,24.1428571428571,22.0714285714286,14,"1152",0.2892,0.147,"673",3
"8H6015_11","8H6015","11","6142","LOM-1-1","6","Sun",21.2916666666667,1,55,235,7.71428571428571,25.7142857142857,16.7142857142857,14,"561",0.0811,0.0628,"1070",3
"8H6015_12","8H6015","12","27RV423","123","6","Sun",26.2916666666667,2,285,NA,20.2142857142857,NA,NA,14,"1151",0.2689,0.1719,"739",3
"8H6015_15","8H6015","15","28RV449","127","6","Sun",24.2916666666667,1,100,316,14.1428571428571,30.8571428571429,22.5,14,"926",0.3418,0.2992,"893",3
"8H6015_16","8H6015","16","8RV248","76","6","Sun",33.2916666666667,1,123,183,17.4285714285714,8.57142857142857,13,14,"1520",0.1114,0.3618,"92",3
"8H6015_3","8H6015","3","8RV275","84","6","Sun",24.2916666666667,5,110,250,15,20,17.5,14,"925",0.1573,0.1324,"100",3
"8H6015_5","8H6015","5","20RV143","36","6","Sun",42.2916666666667,1,45,NA,6.28571428571429,NA,NA,7,NA,NA,NA,"352",3
"8H6015_6","8H6015","6","28RV059","25","6","Sun",24.2916666666667,4,147,318,20.4285714285714,24.4285714285714,22.4285714285714,14,"927",0.4204,0.2243,"791",3
"8H6015_7","8H6015","7","28RV296","76","6","Sun",28.2916666666667,1,138,280,19.5714285714286,20.2857142857143,19.9285714285714,14,"1317",0.2846,0.5054,"842",3
"8H6015_8","8H6015","8","27RV359","99","6","Sun",24.2916666666667,1,87,270,12.2857142857143,26.1428571428572,19.2142857142857,14,"924",0.2315,0.2024,"715",3
"8H6016_1","8H6016","1","28RV323","85","6","Sun",26.2916666666667,5,156,276,21.5714285714286,17.1428571428571,19.3571428571429,14,"1121",0.1429,0.1254,"851",3
"8H6016_10","8H6016","10","13RV439","134","6","Sun",24.2916666666667,2,115,300,16.1428571428571,26.4285714285714,21.2857142857143,14,"904",0.2186,0.1868,"300",3
"8H6016_12","8H6016","12","28RV007","3","6","Sun",26.2916666666667,3,137,337,19.1428571428572,28.5714285714286,23.8571428571429,14,"1120",0.1657,0.1415,"769",3
"8H6016_13","8H6016","13","20RV325","92","6","Sun",26.2916666666667,1,53,107,7.42857142857143,7.71428571428571,7.57142857142857,14,"1123",0.0846,0.2034,"408",3
"8H6016_15","8H6016","15","27RV451","131","6","Sun",24.2916666666667,3,133,319,18.5714285714286,26.5714285714286,22.5714285714286,14,"903",0.2801,0.0885,"747",3
"8H6016_16","8H6016","16","27RV226","61","6","Sun",28.2916666666667,1,96,282,13.5714285714286,26.5714285714286,20.0714285714286,14,"1295",0.2387,0.3373,"677",3
"8H6016_2","8H6016","2","27RV246","69","6","Sun",28.2916666666667,3,128,308,17.8571428571429,25.7142857142857,21.7857142857143,14,"1296",0.1609,0.2807,"685",3
"8H6016_4","8H6016","4","13RV058","23","6","Sun",33.2916666666667,1,91,230,12.8571428571429,19.8571428571429,16.3571428571429,14,"1515",0.1642,0.3727,"189",3
"8H6016_5","8H6016","5","13RV107","38","6","Sun",26.2916666666667,3,142,289,19.8571428571429,21,20.4285714285714,14,"1122",0.1707,0.1425,"204",3
