"geno","LL_r","LL_d","LL_Lmax","LL_it","LL_is","LW_r","LW_d","LW_Lmax","LW_it","LW_is","LL_STP","LW_STP"
"13RV150",0.0154805312236755,583.389781231695,29.6323121396797,389.703503894215,14.8161560838027,0.0163261582507679,528.522151894889,10.1298859634911,346.296324452714,5.0649429864639,29.3216980079355,9.60869328337997
"13RV152",0.0183204293869358,542.012765459336,29.248914346864,378.027619643428,14.6244571863392,0.0178854810979845,509.989115630222,10.8717254941156,341.733803835046,5.43586275719595,26.5177747784618,9.99483039064878
"13RV164",0.0177324090819544,525.282371170728,23.7730115813662,359.79025346331,11.8865057878367,0.0176369325329705,518.098438193287,10.193065404891,345.194233367249,5.09653271041264,23.7980880628993,9.63097690925657
"13RV166",0.0162541620467526,558.571929729368,25.0773401014111,377.36041228877,12.5386700450468,0.0169740120695273,517.115348396336,9.74105989732791,341.791011678087,4.87052995069601,22.7426504791197,9.32391101060677
"13RV170",0.0166778193726872,553.981585839082,24.6350487785849,377.021705299823,12.3175243881166,0.0177582988788454,510.271139480087,9.45985196713121,340.882622433028,4.72992597719812,22.9933646297478,8.88978776736583
"13RV171",0.0146510301405234,616.754755034217,24.4807307060604,411.618419866607,12.2403653502011,0.0143898320292156,575.131266622212,9.918739686616,368.592519590178,4.95936984862768,20.5809315346716,9.18986042245179
"13RV172",0.0221143255094456,470.636910974294,24.9892875947453,336.338413235349,12.4946437939114,0.0181811552334749,494.047568031914,11.1554062141323,329.450269367503,5.57770312223805,24.2762183596022,10.6955741621451
"13RV174",0.0168093638175108,558.621937836619,24.2219155020518,381.515254625237,12.1109577466597,0.0174079439207349,508.18997010561,8.472922904346,336.978690518046,4.2364614390053,23.604708119448,8.28773691773438
"13RV175",0.017744997537147,516.769016647672,20.9423618970657,352.924812087987,10.4711809330211,0.0181299368706173,507.637889647769,9.52714059713963,341.155423911067,4.76357029109499,19.7122859872986,9.02054750723704
"13RV176",0.0164799301316989,548.274765132755,29.2163961358006,370.744804334724,14.6081980821746,0.0161982606550567,514.258155644602,8.93413664358201,334.054569451374,4.46706830725593,26.9833012753125,8.32115728889053
"13RV181",0.0192679637318137,516.130648157388,25.4057004555835,361.803364360001,12.7028502279885,0.0203185146667386,476.241998469615,9.0874204519882,325.153345726003,4.54371021211079,20.5317328441671,8.55903561120705
"13RV185",0.0165930610576903,560.918644329153,28.1676931088531,380.178028122982,14.0838465642062,0.0167099591811752,525.793076733687,11.0815503460556,345.847731773073,5.54077518812525,26.1312863661017,10.1876905021648
"13RV019",0.0150277292367303,572.496376410123,21.2256613920217,376.628717443582,10.6128306834249,0.0159179367196069,506.404160585635,6.96586108432136,338.114771524716,3.4829305117415,18.0919397293389,7.09266615305986
"13RV192",0.0167848927482905,540.710163090097,25.9562926015327,365.955666819627,12.9781463013375,0.0153352292075368,520.926463969838,10.4123584673232,333.222646861862,5.20617923953568,23.604708119448,10.1801009192332
"13RV198",0.0184246920992544,510.000989891793,20.0799776402452,351.580235350668,10.0399888029489,0.016649562609139,518.045544750293,8.32359060768533,340.831679204361,4.16179528828113,18.9420378209347,8.35316639859984
"13RV199",0.0198309592072303,499.472626810657,25.091110019868,350.98984854371,12.5455550085145,0.0207656319280276,463.873102566022,9.35318541587623,317.930980238031,4.67659270376463,23.1758465814218,8.9809298409899
"13RV002",0.0194511232295293,515.541558417064,23.8759286562539,362.162959165768,11.9379643230291,0.0175486104011124,506.080599463435,8.96323779652882,336.16145136123,4.48161889000621,22.282912435026,8.73392727297323
"13RV202",0.0177724744468454,535.230516002732,25.8247968580179,367.90126318321,12.9123984314853,0.0176861725028352,507.826398457658,9.36222695800214,337.702934046783,4.68111347461312,23.965197851563,8.73392727297323
"13RV205",0.021385230609716,517.343197900785,26.9286262048625,375.05551085172,13.4643131060237,0.0195119473583202,504.232170634654,10.2740158828728,346.390575990108,5.13700794584375,26.1281362442534,9.73785557226065
"13RV210",0.0201194796994649,516.608139861047,30.2909154684833,367.270359828813,15.145457748039,0.0167620906118512,512.381416221197,11.1944540194442,336.393666619868,5.59722702369828,27.0894421965603,9.73785557226065
"13RV212",0.0193048491711654,516.30069839997,24.5586420721775,362.034759052542,12.2793210322387,0.0175149985824279,512.064579680737,11.3495863277367,341.308796641519,5.67479318714821,23.320197026589,10.4327950903775
"13RV213",0.0169779338299215,580.219797403533,23.7411451247643,401.352165696083,11.8705725582719,0.0176141112697919,526.119397713952,9.43449071289976,353.503373658439,4.71724535475748,22.4323433014518,9.13671959870786
"13RV222",0.0228865779192061,466.925825108612,23.7814316942141,337.36603915734,11.8907158423733,0.0192299970066628,487.123558852619,10.00141343041,330.53442400971,5.0007067167834,22.6434021671411,9.18011762821209
"13RV223",0.0163153295651814,590.262232381645,27.0433629815233,404.182258582175,13.5216814954372,0.0156957012624547,551.825591569558,9.80404543554591,359.294416894547,4.90202271692231,25.8309489282597,9.05012672293108
"13RV226",0.0199218770155795,506.572763370277,24.1382428729499,357.713775158246,12.0691214333901,0.0180478908566532,504.716932831925,10.6512329038628,338.750126897014,5.32561646095744,22.8837286552178,9.96095074988008
"13RV227",0.0166660554260019,551.786305677797,19.6953613233118,375.053394734189,9.84768064566986,0.0175674562747701,512.845923757942,8.28749082088257,342.657345215777,4.14374539529857,18.197362137722,7.88119271392774
"13RV229",0.0179723047481377,556.250963264442,32.6902931807472,387.113180666189,16.3451466233218,0.0185775001512776,504.491679759032,10.8901455115678,340.410698979805,5.4450727779393,31.5326504858732,10.0415302421716
"13RV023",0.0151581258755552,615.868489009731,25.449794690148,414.803066434845,12.7248973421087,0.0146736185911546,579.940259320181,10.7163935125829,375.869117416032,5.35819676972738,23.2175288805422,9.67463177549928
"13RV232",0.0166670034475939,547.394134911768,24.5026679661503,371.080211045963,12.2513339826071,0.0185237042249251,486.813736608758,8.14011136642049,325.896986171269,4.07005566669948,23.934662539044,8.13229809088376
"13RV234",0.0163397230570868,552.820278262346,30.1469590642135,372.576552660684,15.0734795448612,0.0155214470236331,537.878379268157,12.4906077185919,348.712254625103,6.24530388613738,28.0507481488671,11.1879742267869
"13RV237",0.0225678756812364,463.350467167611,20.65056562442,333.269165059968,10.325282795747,0.0195021376531713,471.25343587821,8.90986864727508,318.350487182306,4.45493431052509,20.2585838918776,8.62818985601052
"13RV247",0.0171625628355732,531.884031803333,21.6241005353074,360.357005155737,10.8120502571584,0.0178466732933192,501.245639365584,9.37434480214997,334.911695042128,4.68717239593665,19.7594843102206,8.93783652345292
"13RV248",0.0199016163630964,517.759356031614,26.5081388367336,365.515493325488,13.2540694203065,0.0185722161736466,507.456462527377,10.5619170256408,341.464108945242,5.28095851855638,26.1039439528758,9.83608420245791
"13RV254",0.0174895271406988,519.022980043677,23.3925486535404,353.712661149464,11.6962743144552,0.0192543495406269,478.544359334777,8.91399704584752,323.302077521276,4.45699851165535,22.462141035295,8.81884234113564
"13RV255",0.0158064538240981,583.527887069807,25.7408605390296,395.173963231649,12.8704302726615,0.0158570927072988,550.851301214879,9.33456709652,361.975580613332,4.6672835457563,24.2377911558525,8.599298414796
"13RV256",0.0146786555828375,617.839626568504,26.7580970879532,394.406250955234,13.37904854835,0.0149697245616632,541.566114546085,9.18963629590292,351.809617491395,4.5948181423413,22.1627491909877,7.72999897368582
"13RV260",0.0168702240268173,580.152110725179,29.209217821132,400.107718066014,14.6046089214313,0.0142664335416563,589.222960989664,13.3217833293123,377.94150824039,6.66089170399761,27.8795660704309,11.9378385579254
"13RV266",0.0144932965972215,637.253993675932,22.2889959240041,382.68806479097,11.1444979513147,0.0146397984579008,550.548170575981,7.97251134395136,356.707823301921,3.98625564563205,16.5710730359694,7.02325455409158
"13RV272",0.0170954358605401,543.059359671811,17.5884863432944,369.625027518453,8.79424314953672,0.0156614699082945,525.997338208035,7.20033929337737,338.996727143253,3.60016962130133,17.2360561854151,7.28380861844697
"13RV273",0.0160325875319597,550.517277564829,24.2923714086204,367.422099792108,12.1461857015376,0.0171745744433695,517.840545862757,10.4126883557996,343.694463000814,5.20634418520726,23.604708119448,9.81670534279901
"13RV275",0.0176706641228358,541.782179343985,28.0377215679544,372.148319620508,14.0188607900939,0.0172668747642911,509.787283381751,10.8669427987787,337.487795044766,5.43347140951281,26.1281362442534,9.96095074988008
"13RV028",0.0186519706780042,538.00226905461,25.634434473479,376.709463696711,12.8172172379141,0.0180829905326496,502.798501000142,9.33461818962248,336.576596212952,4.66730908873932,21.8022594588726,8.05896770410684
"13RV283",0.0159311326713001,590.887045543945,32.0616934176164,402.032703775303,16.0308467276466,0.0163601351093567,531.206348215189,10.260491813598,349.34724858979,5.13024591169217,31.1749924938643,9.62630798345094
"13RV284",0.0193629194718157,484.199882888552,18.0484564135779,334.894794659788,9.02422818171853,0.0170748783915374,487.224969396503,7.16891258659076,318.642141224694,3.58445625990968,17.0377711239306,7.4176260535499
"13RV286",0.0189606708922527,519.486207059201,23.9870740886844,361.762252380524,11.9935370397886,0.0170555184210716,513.141485914751,9.79284080320214,339.669049186006,4.89642040022839,22.8937233193285,8.78647421457903
"13RV029",0.0141282461058339,625.608687328621,28.4718261345355,413.429195899764,14.235913076773,0.0173992507824346,514.964630993136,9.02498301033497,341.968100506299,4.51249149813821,25.6474832681,8.84547486178295
"13RV003",0.0211501981510436,469.045603050451,19.3188516447383,331.866329289265,9.65942580174526,0.0176000938644782,486.62330587036,7.32594296011778,321.127815978569,3.66297145034357,17.4794117669428,7.17974773123338
"13RV030",0.0183670087743602,550.491462217778,28.7923350076948,384.502860532267,14.3961675152782,0.0161643817301708,515.913652780277,9.76594061893571,335.012337761799,4.88297031149017,26.9692789525219,9.76448304109792
"13RV301",0.0193797733802798,531.248159044373,31.3675524338536,374.761184129876,15.683776233156,0.0171289497739157,516.072814845004,11.5171975544484,341.508183577509,5.75859879459315,30.5741762736726,10.6302362827384
"13RV302",0.0208637326568765,479.280425803029,21.1414889464372,338.995280865592,10.5707444584734,0.0194017977093899,471.644327264637,8.58164084530357,318.087848042692,4.29082041104962,20.2771313476549,8.47374572631799
"13RV303",0.0196158663263864,507.250237518937,26.9036011321727,356.108566465448,13.4518005680299,0.0165162903608147,518.75256804041,11.4015779336142,339.362798311155,5.70078898666766,25.2208658224808,10.4773487326472
"13RV306",0.0183468118509452,522.525960179305,21.6737298822449,360.355547147065,10.836864928982,0.0160634465207983,541.937260583413,7.77235864897749,355.030353158627,3.88617930392746,20.1405568715101,7.12787658305967
"13RV307",0.0189135222819035,518.23858283274,23.1591016224399,362.011388017941,11.5795508044613,0.0159346437305134,546.279735392541,10.911916092417,359.515397389217,5.45595806088489,22.4030756790644,9.85482529957613
"13RV031",0.0167178262550058,553.168429719155,33.3263535734002,376.687109163379,16.6631768154589,0.0165102084501928,525.711603296742,11.744376375973,346.663532121682,5.87218821637543,31.9172904470306,10.5361086431643
"13RV313",0.0184487683830046,517.681514817411,21.9691546549755,358.591467830801,10.9845773184813,0.0165116931884386,527.40467710957,10.2993415987429,348.215435075057,5.14967080416645,20.7207902625274,9.73785557226065
"13RV317",0.0225361039132732,471.03698394244,22.96230831818,339.783920695645,11.48115415035,0.0197065378866831,475.800470718105,8.97474779932144,322.367422454102,4.48737388640014,22.0442997315854,8.74620828942166
"13RV318",0.0161627044603499,563.428484662189,20.4443318411286,379.913052265898,10.2221658965102,0.0168299749431541,515.160055887143,7.75884170898302,339.852453804837,3.87942081751601,19.856480280585,8.01464346187733
