"geno","plant_id","tray","pot_pos","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry","A4","B4","A5","B5","A42","B42","AA","AB","BA","BB"
"20RV_20RV161","2L2005_14","2L2005",14,"42",2,"Shade",291,1,"bur_col",-0.823373927890408,1.95520663096819,0.0907386614477016,1.8092678212353,0.657637299159612,0.154634129480509,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,0,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV161","5H4024_6","5H4024",6,"42",4,"Sun",1534,2,"bur_col",0.888521299216401,-1.08973760882439,-0.772262593480366,-1.31054452267552,-0.0571144081143551,1.04252781288287,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,0,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV161","5L1024_6","5L1024",6,"42",1,"Shade",1291,2,"bur_col",0.427028632720756,0.335630372640843,1.04300382752981,0.957359858707436,0.773656754175374,0.879468054972403,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,0,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV161","8H6004_12","8H6004",12,"42",6,"Sun",NA,3,"bur_col",1.50084858465274,-0.511951839692344,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,0,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV161","8L3004_12","8L3004",12,"42",3,"Shade",1208,3,"bur_col",0.427028632720756,-0.646431853075174,1.64182938542454,0.682744132119947,0.680917952939381,1.06391358581005,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,0,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV161","9H5014_5","9H5014",5,"42",5,"Sun",1578,4,"bur_col",0.888521299216401,-0.623855510808051,1.49982107716241,0.58619981645704,0.600246620196981,1.94229829625633,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,0,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV161","9L2014_5","9L2014",5,"42",2,"Shade",155,4,"bur_col",-0.823373927890408,0.890944438467559,0.0953468310755331,0.714970176720105,-0.108834889216789,-0.607395895244509,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,0,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV165","2L3003_7","2L3003",7,"43",3,"Shade",NA,1,"bur_col",1.04480710111635,1.09060844811055,-0.855513421808278,0.114145980333728,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV165","5H6017_14","5H6017",14,"43",6,"Sun",NA,2,"bur_col",2.06477448731124,0.151241790311019,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV165","5L3017_14","5L3017",14,"43",3,"Shade",1771,2,"bur_col",1.50084858465274,-1.21173309955391,-0.596919669845908,-1.28011602414291,-0.493349459984227,1.96117572469103,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV165","9H5019_5","9H5019",5,"43",5,"Sun",NA,4,"bur_col",1.98457496465339,NA,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV165","9L2019_5","9L2019",5,"43",2,"Shade",699,4,"bur_col",-0.041586431398386,1.10254214825392,-0.925542571353329,0.218035842767728,0.238029051712792,-0.909163431847988,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV166","2H5018_5","2H5018",5,"44",5,"Sun",1312,1,"bur_col",0.427028632720756,-0.231334363214953,NA,NA,0.575800709577658,0.954705905589314,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV166","2L2018_5","2L2018",5,"44",2,"Shade",335,1,"bur_col",-0.823373927890408,1.34847919516329,0.0260023987070229,1.14128876578086,-0.549163905336207,-0.807863339364406,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV166","5L1007_10","5L1007",10,"44",1,"Shade",1755,2,"bur_col",1.50084858465274,-1.16262466306265,-0.671625787043387,-1.29533492271609,0.540803115585611,1.86472594722212,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV166","8L2006_11","8L2006",11,"44",2,"Shade",NA,3,"bur_col",1.66282867889105,0.616507413394464,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV166","9L3016_14","9L3016",14,"44",3,"Shade",793,4,"bur_col",-0.041586431398386,0.987542346661076,-0.473811537833831,0.409733848376762,1.00976522416976,-0.32462241466786,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","2H6014_7","2H6014",7,"46",6,"Sun",1209,1,"bur_col",0.206208781238798,0.306914983501352,NA,NA,1.00083570092493,-0.250363982715956,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","2L3014_7","2L3014",7,"46",3,"Shade",362,1,"bur_col",-0.823373927890408,1.23550114173574,-0.716764061084046,0.612997413535766,-0.950380074333343,-0.976929470741822,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","5H6018_5","5H6018",5,"46",6,"Sun",1477,2,"bur_col",0.625424487034454,-0.379690321967826,0.808051525159321,0.23397758096801,-0.594315038712084,0.957560664389383,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","5L3018_5","5L3018",5,"46",3,"Shade",1101,2,"bur_col",0.206208781238798,1.53486030745062,0.479765240389381,1.54384363595981,1.34184155957049,0.433094753569676,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","8H6012_6","8H6012",6,"46",6,"Sun",1569,3,"bur_col",1.04480710111635,-0.623855510808051,0.435253511630953,-0.210009693860834,0.577339163788288,2.30729937390937,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","8L3012_6","8L3012",6,"46",3,"Shade",1016,3,"bur_col",0.206208781238798,0.376182795989478,1.10629101512555,1.03842277293528,1.50508147358395,1.10964889620608,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","9H5015_8","9H5015",8,"46",5,"Sun",1487,4,"bur_col",0.717352592007723,-1.43847596999212,0.277997967397731,-0.850404169362451,NA,-0.306839500924021,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV172","9L2015_8","9L2015",8,"46",2,"Shade",324,4,"bur_col",-0.477416775850869,0.233586083725098,0.677878461191598,0.60227649391896,0.064895225419495,-0.546537542815914,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,-8.88178419700125e-16,1,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV180","2H6020_16","2H6020",16,"47",6,"Sun",NA,1,"bur_col",1.25567441751391,-2.38215503428828,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0.00800215274038707,0.991997847259613,0.999999999999998,1.88737914186277e-15,0.00800215274004152,0.991997847216776,3.45555286750398e-13,4.28372353898598e-11
"20RV_20RV180","5H6006_4","5H6006",4,"47",6,"Sun",997,2,"bur_col",-0.177391632843378,-0.401588189902781,0.612230269955731,0.0748375975346664,0.171546015728874,-0.337817627525387,0.999999999956817,4.31827906766102e-11,0.00800215274038707,0.991997847259613,0.999999999999998,1.88737914186277e-15,0.00800215274004152,0.991997847216776,3.45555286750398e-13,4.28372353898598e-11
"20RV_20RV180","5L3006_4","5L3006",4,"47",3,"Shade",850,2,"bur_col",-0.177391632843378,-0.121098136437449,0.721433745902751,0.361728844129346,-0.170729441193866,-0.394481427540482,0.999999999956817,4.31827906766102e-11,0.00800215274038707,0.991997847259613,0.999999999999998,1.88737914186277e-15,0.00800215274004152,0.991997847216776,3.45555286750398e-13,4.28372353898598e-11
"20RV_20RV180","8H4019_14","8H4019",14,"47",4,"Sun",NA,3,"bur_col",1.66282867889105,-0.467628074861939,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0.00800215274038707,0.991997847259613,0.999999999999998,1.88737914186277e-15,0.00800215274004152,0.991997847216776,3.45555286750398e-13,4.28372353898598e-11
"20RV_20RV180","8L1019_14","8L1019",14,"47",1,"Shade",972,3,"bur_col",0.206208781238798,-0.1850541862995,1.39743516127101,0.827934266351832,1.69945609264451,0.663112831657593,0.999999999956817,4.31827906766102e-11,0.00800215274038707,0.991997847259613,0.999999999999998,1.88737914186277e-15,0.00800215274004152,0.991997847216776,3.45555286750398e-13,4.28372353898598e-11
"20RV_20RV180","9H5008_10","9H5008",10,"47",5,"Sun",882,4,"bur_col",-0.041586431398386,-0.445556222889604,0.141314085958641,-0.288752588228398,-0.158641600920254,-0.134804970750373,0.999999999956817,4.31827906766102e-11,0.00800215274038707,0.991997847259613,0.999999999999998,1.88737914186277e-15,0.00800215274004152,0.991997847216776,3.45555286750398e-13,4.28372353898598e-11
"20RV_20RV180","9L2008_10","9L2008",10,"47",2,"Shade",331,4,"bur_col",-0.477416775850869,-0.0998763334202285,1.16925283441691,0.714970176720105,0.213292807569203,-0.254884906028042,0.999999999956817,4.31827906766102e-11,0.00800215274038707,0.991997847259613,0.999999999999998,1.88737914186277e-15,0.00800215274004152,0.991997847216776,3.45555286750398e-13,4.28372353898598e-11
"20RV_20RV182","2H5021_16","2H5021",16,"48",5,"Sun",470,1,"bur_col",-0.823373927890408,2.22368738371214,-1.34959944228479,0.941163035990787,0.777752225747912,-0.787181290625419,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV182","2L2021_16","2L2021",16,"48",2,"Shade",338,1,"bur_col",-0.823373927890408,1.60877256532231,-0.006523209930193,1.3884511620159,0.0363070856239538,-1.02357122942727,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV182","5L1001_14","5L1001",14,"48",1,"Shade",487,2,"bur_col",-0.477416775850869,-0.714571645820287,0.0027806626049413,-0.570778753129873,-0.79249654798512,-1.24749803733064,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV182","8H6013_14","8H6013",14,"48",6,"Sun",NA,3,"bur_col",1.38286460619163,-0.993907879912009,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV182","8L3013_14","8L3013",14,"48",3,"Shade",1364,3,"bur_col",0.717352592007723,0.0890518997373894,-1.10816229879908,-0.695364332973495,1.16778181421374,1.62482877006887,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV182","9H4003_5","9H4003",5,"48",4,"Sun",1788,4,"bur_col",1.50084858465274,-0.0154578154079378,0.3231652366692,0.154330173707703,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV182","9L1003_5","9L1003",5,"48",1,"Shade",1428,4,"bur_col",0.717352592007723,0.396403687239879,1.0641361337112,1.02219973442922,1.35302971037272,1.07580907682885,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV183","5H6006_6","5H6006",6,"49",6,"Sun",1884,2,"bur_col",1.85516476995917,-2.45295262465652,-2.89704198967971,-3.04291222953789,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,0.011414650656053,0.988585349343947,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV183","5L3006_6","5L3006",6,"49",3,"Shade",1442,2,"bur_col",0.625424487034454,0.793620611353659,-0.522849284496642,0.218035842767728,1.48993375774953,1.92622604173362,4.31832347658201e-11,0.999999999956817,0,1,0.011414650656053,0.988585349343947,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV183","8L1004_11","8L1004",11,"49",1,"Shade",1524,3,"bur_col",1.04480710111635,0.556890021048638,-0.13770887278823,0.281839228029296,1.78031652698811,2.17837491909178,4.31832347658201e-11,0.999999999956817,0,1,0.011414650656053,0.988585349343947,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV183","9H4018_9","9H4018",9,"49",4,"Sun",NA,4,"bur_col",1.85516476995917,-1.59576727798727,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,0.011414650656053,0.988585349343947,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV183","9L1018_9","9L1018",9,"49",1,"Shade",1541,4,"bur_col",0.888521299216401,0.456849436894316,0.74314931466063,0.827934266351832,1.82398293302877,1.76844114541173,4.31832347658201e-11,0.999999999956817,0,1,0.011414650656053,0.988585349343947,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV184","2H6003_15","2H6003",15,"50",6,"Sun",1535,1,"bur_col",0.888521299216401,1.38594338849637,-1.12578104391966,0.174227616226479,-0.477124521198889,-0.214740852021333,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV184","2L3003_15","2L3003",15,"50",3,"Shade",378,1,"bur_col",-0.823373927890408,1.10254214825392,0.470877414931015,1.16026020468932,-1.99503746419102,-1.42960082344513,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV184","5H6019_14","5H6019",14,"50",6,"Sun",1799,2,"bur_col",1.50084858465274,-1.46431660553353,-0.848543596190362,-1.58266522407052,0.313689621633284,2.57439932185,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV184","5L3019_14","5L3019",14,"50",3,"Shade",1711,2,"bur_col",1.38286460619163,1.38594338849637,-1.62784533453008,0.043084537756566,-0.173157875371438,1.47568803456031,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV184","8L2008_16","8L2008",16,"50",2,"Shade",1477,3,"bur_col",0.888521299216401,-0.467628074861939,-1.6563130689661,-1.40160391497523,1.24028573427777,2.13353850720415,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV184","9L3008_13","9L3008",13,"50",3,"Shade",427,4,"bur_col",-0.477416775850869,-0.0998763334202285,-0.522849284496642,-0.477027745211524,-0.0290765473985492,-0.0850464733193465,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","2H4017_15","2H4017",15,"51",4,"Sun",1091,1,"bur_col",0.206208781238798,1.29653102748918,NA,NA,1.32713699796354,0.644366302482197,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","2L1017_15","2L1017",15,"51",1,"Shade",534,1,"bur_col",-0.477416775850869,1.91908594775284,0.706933789244728,2.05936276611013,0.22950862987237,-0.550790367790971,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","5H5013_16","5H5013",16,"51",5,"Sun",1220,2,"bur_col",0.206208781238798,1.12161448054209,0.164220445605791,0.957359858707436,1.2215317930658,0.70611494878845,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","5L2013_16","5L2013",16,"51",2,"Shade",817,2,"bur_col",-0.177391632843378,0.774066037996887,0.612230269955731,0.989769310394421,0.791331802783704,0.0387026967147069,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","8H6021_2","8H6021",2,"51",6,"Sun",NA,3,"bur_col",1.66282867889105,1.66397567433703,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","8L3021_2","8L3021",2,"51",3,"Shade",724,3,"bur_col",-0.041586431398386,-1.01772658446605,-1.6563130689661,-1.76222797949961,-0.355633844055799,-0.331803387652781,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","9H6006_5","9H6006",5,"51",6,"Sun",1019,4,"bur_col",-0.041586431398386,1.00677739685673,NA,NA,0.354658051282196,0.163797275599457,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","9L3006_5","9L3006",5,"51",3,"Shade",476,4,"bur_col",-1.22826610221238,0.109823887663719,-0.696673010685194,-0.430054403479267,0.305553450251574,-0.151461005479379,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV186","9L3006_5","9L3006",5,"51",3,"Shade",41,4,"bur_col",-1.22826610221238,0.109823887663719,-0.696673010685194,-0.430054403479267,-0.667009969838924,-0.731994695159998,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV189","2H4003_10","2H4003",10,"53",4,"Sun",NA,1,"bur_col",1.55672511375467,0.550247300022897,NA,0.239292847181516,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,0,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV189","2L1003_10","2L1003",10,"53",1,"Shade",1379,1,"bur_col",0.625424487034454,0.534732992309503,NA,NA,2.03602456747796,1.51885537157097,4.31832347658201e-11,0.999999999956817,0,1,0,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV189","5H5002_4","5H5002",4,"53",5,"Sun",1542,2,"bur_col",0.888521299216401,-0.737425732673803,-0.0906546578551972,-0.648701310262501,0.0585854540009401,1.84863925072042,4.31832347658201e-11,0.999999999956817,0,1,0,1,0,4.31832347658201e-11,0,0.999999999956817
